commonname,SPCD,sci_name,phenology,N_fixer,specific_gravity,max_height_ft,max_height_m,fruit_type,fruit_length_in,fruit_length_cm,growth_rate,life_span,shade_tolerance,drought_tolerance,fire_tolerance,anaerobic_tolerance,,,,
honeylocust,552,Gleditsia-triacanthos,hardwood,no,0.6,75,22.86,legume,18,45.72,rapid,moderate,intolerant,high,none,none,,,,
longleaf pine,121,Pinus-palustris,softwood,no,0.54,120,36.576,cone,10,25.4,rapid,moderate,intolerant,low,medium,low,,,,
"mimosa, silktree",345,Albizia-julibrissin,hardwood,medium,0.52,25,7.62,legume,8,20.32,rapid,moderate,intolerant,medium,medium,low,,,,
slash pine,111,Pinus-elliottii,softwood,no,0.54,100,30.48,cone,7,17.78,rapid,long,intolerant,low,low,low,,,,
loblolly pine,131,Pinus-taeda,softwood,no,0.47,100,30.48,cone,6,15.24,rapid,moderate,intolerant,low,high,high,,,,
pawpaw,367,Asimina-triloba,hardwood,no,0.52,35,10.668,berry,5,12.7,slow,short,tolerant,low,medium,low,,,,
Osage-orange,641,Maclura-pomifera,hardwood,no,0.76,35,10.668,drupe,5,12.7,moderate,long,intolerant,medium,medium,none,,,,
southern magnolia,652,Magnolia-grandiflora,hardwood,no,0.46,100,30.48,aggregate of follicles,4,10.16,moderate,long,tolerant,low,none,none,,,,
black locust,901,Robinia-pseudoacacia,hardwood,medium,0.66,60,18.288,legume,4,10.16,rapid,short,intolerant,high,high,low,,,,
eastern redbud,471,Cercis-canadensis,hardwood,no,0.52,16,4.8768,legume,3.5,8.89,slow,short,tolerant,high,low,none,,,,
spruce pine,115,Pinus-glabra,softwood,no,0.41,90,27.432,cone,3.5,8.89,rapid,moderate,tolerant,low,none,high,,,,
"water-elm, planertree",722,Planera-aquatica,hardwood,no,0.52,50,15.24,drupe,3,7.62,slow,long,low,low,none,high,https://plants.ces.ncsu.edu/plants/planera-aquatica/,,,
cherry and plum spp.,760,Prunus-spp.,hardwood,no,0.47,40,12.192,drupe,5,12.7,moderate,short,intolerant,medium,low,none,https://candidegardening.com/US/plants/eaabf98455d9bdfef9c454fdb2d913f4,https://extension.tennessee.edu/publications/Documents/SP656.pdf,https://static.colostate.edu/client-files/csfs/pdfs/droughttrees.pdf,https://static.colostate.edu/client-files/csfs/pdfs/droughttrees.pdf
cucumbertree,651,Magnolia-acuminata,hardwood,no,0.44,100,30.48,aggregate of follicles,3,7.62,rapid,moderate,interme te,none,none,low,,,,
bigleaf magnolia,654,Magnolia-macrophylla,hardwood,no,0.43,50,15.24,aggregate of follicles,3,7.62,moderate,short,moderate,moderate,none,none,,,,
tungoil tree,995,Vernicia-fordii,hardwood,no,0.52,40,12.192,drupe,3,7.62,rapid,short,low,high,medium,low,https://plants.ces.ncsu.edu/plants/vernicia-fordii/,https://www.cabi.org/isc/datasheet/4122#tosummaryOfInvasiveness,,
Southern redcedar,67,Juniperus-virginiana-silicicola,softwood,no,0.42,65,19.812,berry,3,7.62,slow,long,intolerant,low,low,low,https://plants.ces.ncsu.edu/plants/juniperus-virginiana-var-silicicola/,,,
sweet birch,372,Betula-lenta,hardwood,no,0.6,60,18.288,nut,3,7.62,moderate,moderate,intolerant,medium,low,none,https://plants.ces.ncsu.edu/plants/betula-lenta/,,,
Carolina silverbell,581,Halesia-carolina,hardwood,no,0.42,30,9.144,drupe,3,7.62,moderate,moderate,tolerant,low,low,medium,https://plants.ces.ncsu.edu/plants/halesia-carolina/,,,
pumpkin ash,545,Fraxinus-profunda,hardwood,no,0.48,120,36.576,samara,3,7.62,rapid,long,interme te,low,high,medium,,,,
yellow buckeye,332,Aesculus-flava,hardwood,no,0.33,65,19.812,nut,3,7.62,moderate,long,tolerant,low,low,none,https://plants.ces.ncsu.edu/plants/aesculus-flava/,,,
umbrella magnolia,658,Magnolia-tripetala,hardwood,no,0.43,30,9.144,aggregate of follicles,3,7.62,moderate,short,tolerant,low,low,none,,,,
shortleaf pine,110,Pinus-echinata,softwood,no,0.47,100,30.48,cone,2.5,6.35,rapid,moderate,intolerant,medium,high,none,,,,
pecan,404,Carya-illinoinensis,hardwood,no,0.6,140,42.672,nut,2.5,6.35,slow,long,intolerant,low,low,none,,,,
Virginia pine,132,Pinus-virginiana,softwood,no,0.45,70,21.336,cone,2.5,6.35,rapid,moderate,intolerant,high,high,low,,,,
black walnut,602,Juglans-nigra,hardwood,no,0.51,100,30.48,nut,2.25,5.715,rapid,moderate,intolerant,low,high,none,,,,
sweetbay,653,Magnolia-virginiana,hardwood,no,0.42,60,18.288,aggregate of follicles,2,5.08,moderate,moderate,interme te,none,none,low,,,,
green ash,544,Fraxinus-pennsylvanica,hardwood,no,0.53,70,21.336,samara,2,5.08,rapid,short,tolerant,medium,medium,low,,,,
white ash,541,Fraxinus-americana,hardwood,no,0.55,90,27.432,samara,2,5.08,moderate,moderate,intolerant,low,medium,none,,,,
overcup oak,822,Quercus-lyrata,hardwood,no,0.57,80,24.384,nut,2,5.08,moderate,long,interme te,none,low,high,,,,
silver maple,317,Acer-saccharinum,hardwood,no,0.44,80,24.384,samara,2,5.08,rapid,short,low,low,low,high,,,,
two-wing silverbell,582,Halesia-diptera,hardwood,no,0.42,30,9.144,drupe,2,5.08,moderate,short,tolerant,moderate,low,low,https://bernheim.org/learn/trees-plants/bernheim-select-urban-trees/two-winged-silverbell/,https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/haldipa.pdf,http://www.safeplants.co.uk/plant/view_plant/20769?Scientific_Name=Halesia+diptera&Common_Name=two-wing+silverbell,https://plants.ces.ncsu.edu/plants/halesia-diptera/
shellbark hickory,405,Carya-laciniosa,hardwood,no,0.62,100,30.48,nut,2,5.08,moderate,long,tolerant,low,medium,medium,,,,
southern catalpa,451,Catalpa-bignonioides,hardwood,no,0.38,66,20.1168,capsule,20,50.8,rapid,moderate,interme te,medium,none,none,,,,
waterlocust,551,Gleditsia-aquatica,hardwood,low,0.6,60,18.288,legume,2,5.08,moderate,long,interme te,none,low,low,https://www.cirrusimage.com/tree_water_locust/,,,
"paulownia, empress-tree",712,Paulownia-tomentosa,hardwood,no,0.52,70,21.336,capsule,1.75,4.445,rapid,moderate,intolerant,medium,low,none,,,,
boxelder,313,Acer-negundo,hardwood,no,0.42,60,18.288,samara,1.5,3.81,rapid,short,tolerant,high,low,none,,,,
yellow-poplar,621,Liriodendron-tulipifera,hardwood,no,0.4,120,36.576,samara,1.5,3.81,rapid,moderate,intolerant,medium,low,none,,,,
mockernut hickory,409,Carya-alba,hardwood,no,0.64,70,21.336,nut,1.5,3.81,slow,moderate,interme te,medium,medium,none,,,,
common persimmon,521,Diospyros-virginiana,hardwood,no,0.64,50,15.24,berry,1.5,3.81,moderate,long,tolerant,none,low,none,,,,
shagbark hickory,407,Carya-ovata,hardwood,no,0.64,80,24.384,nut,1.5,3.81,slow,long,interme te,medium,high,none,,,,
southern shagbark hickory,413,Carya-carolinae-septentrionalis,hardwood,no,0.62,80,24.384,nut,1.5,3.81,slow,long,tolerant,medium,high,none,,,,
chestnut oak,832,Quercus-prinus,hardwood,no,0.57,145,44.196,nut,1.5,3.81,slow,long,interme te,medium,medium,none,,,,
swamp chestnut oak,825,Quercus-michauxii,hardwood,no,0.6,100,30.48,nut,1.38,3.5052,moderate,moderate,moderate,low,low,none,,,,
Shumard oak,834,Quercus-shumardii,hardwood,no,0.59,110,33.528,nut,1.3,3.302,moderate,long,intolerant,high,low,none,,,,
pignut hickory,403,Carya-glabra,hardwood,no,0.66,75,22.86,nut,1.25,3.175,slow,moderate,interme te,high,medium,none,,,,
red mulberry,682,Morus-rubra,hardwood,no,0.52,70,21.336,drupe,1.25,3.175,moderate,moderate,tolerant,medium,low,none,,,,
water hickory,401,Carya-aquatica,hardwood,no,0.61,100,30.48,nut,1.25,3.175,slow,moderate,interme te,medium,medium,medium,,,,
bitternut hickory,402,Carya-cordiformis,hardwood,no,0.6,100,30.48,nut,1.25,3.175,moderate,moderate,intolerant,high,medium,low,,,,
northern red oak,833,Quercus-rubra,hardwood,no,0.56,100,30.48,nut,1.25,3.175,moderate,long,interme te,medium,high,none,,,,
black hickory,408,Carya-texana,hardwood,no,0.62,40,12.192,nut,1.2,3.048,slow,long,interme te,high,low,low,https://www.extension.purdue.edu/extme /fnr/fnr-218.pdf,https://www.wildflower.org/plants/result.php?id_plant=cate9,,
turkey oak,819,Quercus-laevis,hardwood,no,0.59,40,12.192,nut,1.13,2.8702,rapid,short,intolerant,high,medium,none,,,,
southern crab apple,662,Malus-angustifolia,hardwood,no,0.61,30,9.144,pome,1,2.54,moderate,long,low,medium,medium,none,https://plants.ces.ncsu.edu/plants/malus-angustifolia/,https://extension.colostate.edu/docs/pubs/garden/07424.pdf,https://chestnuthilltreefarm.com/shop/southern-crabapple/,https://homeguides.sfgate.com/propagating-crabapple-seeds-27860.html
white oak,802,Quercus-alba,hardwood,no,0.6,100,30.48,nut,1,2.54,slow,long,interme te,moderate,medium,none,,,,
American sycamore,731,Platanus-occidentalis,hardwood,no,0.46,100,30.48,ball (achene),1,2.54,rapid,long,interme te,low,medium,medium,,,,
American beech,531,Fagus-grandifolia,hardwood,no,0.56,95,28.956,nut,1,2.54,slow,long,tolerant,high,high,low,,,,
baldcypress,221,Taxodium-distichum,softwood,no,0.42,130,39.624,cone,1,2.54,rapid,long,interme te,low,low,high,,,,
Texas red oak,828,Quercus-texana,hardwood,no,0.59,100,30.48,nut,1,2.54,rapid,long,intolerant,none,none,low,,,,
water tupelo,691,Nyssa-aquatica,hardwood,no,0.46,100,30.48,drupe,1,2.54,moderate,long,intolerant,none,low,high,,,,
live oak,838,Quercus-virginiana,hardwood,no,0.8,80,24.384,nut,1,2.54,rapid,long,interme te,medium,low,medium,,,,
scarlet oak,806,Quercus-coccinea,hardwood,no,0.6,90,27.432,nut,1,2.54,rapid,long,intolerant,medium,none,none,,,,
chinkapin oak,826,Quercus-muehlenbergii,hardwood,no,0.59,110,33.528,nut,1,2.54,moderate,long,intolerant,high,low,none,,,,
Kentucky coffeetree,571,Gymnocladus-dioicus,hardwood,low,0.53,100,30.48,legume,3,7.62,moderate,long,low,high,high,medium,https://www.uky.edu/hort/Kentucky-Coffeetree,https://www.registrelep-sararegistry.gc.ca/virtual_sara/files/plans/rs_chicot_fevier_ktcky_coffeetree_prop_0614_e.pdf,https://plants.ces.ncsu.edu/plants/gymnocladus-dioicus/,
pondcypress,222,Taxodium-ascendens,softwood,no,0.42,100,30.48,cone,1,2.54,slow,long,interme te,none,none,high,,,,
ailanthus,341,Ailanthus-altissima,hardwood,no,0.46,50,15.24,samara,1,2.54,rapid,short,intolerant,medium,low,none,,,,
Atlantic white-cedar,43,Chamaecyparis-thyoides,softwood,no,0.31,80,24.384,cone,1,2.54,moderate,long,interme te,low,low,high,https://www.chesapeakebay.net/S=0/fieldguide/critter/atlantic_white_cedar,https://plants.ces.ncsu.edu/plants/chamaecyparis-thyoides/,https://www.arborday.org/programs/community-tree-recovery/documents/tree-species-2019.pdf,https://www.fs.fed.us/database/feis/plants/tree/chathy/all.html
Eastern hemlock,261,Tsuga-canadensis,softwood,no,0.38,105,32.004,cone,0.75,1.905,slow,long,tolerant,low,medium,none,,,,
sugar maple,318,Acer-saccharum,hardwood,no,0.56,100,30.48,samara,1,2.54,slow,long,tolerant,medium,low,none,,,,
red hickory,412,Carya-ovalis,hardwood,no,0.62,75,22.86,nut,1,2.54,slow,moderate,interme te,high,medium,none,,,,
American plum,766,Prunus-Americana,hardwood,no,0.47,24,7.3152,drupe,1,2.54,moderate,long,intolerant,none,medium,medium,,,,
white mulberry,681,Morus-alba,hardwood,no,0.52,60,18.288,berry,1,2.54,moderate,moderate,interme te,medium,low,none,https://plants.ces.ncsu.edu/plants/morus-alba/,https://www.fs.fed.us/database/feis/plants/tree/moralb/all.html,,
butternut,601,Juglans-cinerea,hardwood,no,0.36,80,24.384,nut,1,2.54,rapid,short,intolerant,low,low,none,https://plants.ces.ncsu.edu/plants/juglans-cinerea/,,,
redbay,721,Persea-borbonia,hardwood,no,0.52,70,21.336,drupe,0.9,2.286,moderate,moderate,low,low,medium,low,https://plants.ces.ncsu.edu/plants/persea-borbonia/,https://www.warnell.uga.edu/sites/default/files/publications/Redbay%20pub%2012-9_0.pdf,,
black oak,837,Quercus-velutina,hardwood,no,0.56,90,27.432,nut,0.75,1.905,moderate,moderate,interme te,low,medium,low,,,,
red maple,316,Acer-rubrum,hardwood,no,0.49,90,27.432,samara,0.75,1.905,rapid,short,tolerant,low,low,medium,,,,
post oak,835,Quercus-stellata,hardwood,no,0.6,80,24.384,nut,0.75,1.905,slow,long,intolerant,high,medium,low,,,,
blackjack oak,824,Quercus-marilandica,hardwood,no,0.59,45,13.716,nut,0.75,1.905,slow,long,intolerant,high,low,none,,,,
loblolly-bay,555,Gordonia-lasianthus,hardwood,no,0.52,65,19.812,capsule,0.75,1.905,moderate,moderate,tolerant,low,low,high,,,,
slippery elm,975,Ulmus-rubra,hardwood,no,0.48,85,25.908,samara,0.75,1.905,rapid,moderate,tolerant,medium,low,none,,,,
Florida maple,311,Acer-barbatum,hardwood,no,0.47,60,18.288,samara,0.75,1.905,moderate,moderate,tolerant,low,none,none,,,,
chinaberry,993,Melia-azedarach,hardwood,no,0.52,50,15.24,drupe,0.75,1.905,rapid,moderate,intolerant,high,none,none,,,,
Durand oak,808,Quercus-sinuata,hardwood,no,0.59,90,27.432,nut,0.75,1.905,rapid,long,intolerant,moderate,none,none,,,,
Allegheny chinkapin,422,Castanea-pumila,hardwood,no,0.4,30,9.144,nut,0.75,1.905,moderate,short,tolerant,high,high,none,,,,
Delta post oak,836,Quercus-similis,hardwood,no,0.59,100,30.48,nut,0.75,1.905,slow,long,intolerant,high,moderate,low,,,,
cherrybark oak,813,Quercus-pagoda,hardwood,no,0.61,130,39.624,nut,0.63,1.6002,moderate,moderate,interme te,low,low,none,,,,
water oak,827,Quercus-nigra,hardwood,no,0.56,90,27.432,nut,0.63,1.6002,rapid,moderate,intolerant,low,low,medium,,,,
dwarf post oak,840,Quercus-margarettiae,hardwood,no,0.59,32,9.7536,nut,1,2.54,slow,short,intolerant,high,moderate,none,,,,
dwarf live oak,841,Quercus-minima,hardwood,no,0.59,3,0.9144,nut,1,2.54,rapid,short,interme te,high,none,medium,,,,
camphortree,858,Cinnamomum-camphora,hardwood,no,0.52,50,15.24,drupe,1,2.54,rapid,long,tolerant,high,medium,none,https://plants.ifas.ufl.edu/plant-directory/cinnamomum-camphora/,http://hort.ufl.edu/trees/CINCAMA.pdf,https://garden.org/plants/view/71438/Camphor-Tree-Cinnamomum-camphora/,
chokecherry,763,Prunus-virginiana,hardwood,no,0.47,30,9.144,drupe,0.375,0.9525,rapid,short,high,medium,high,medium,https://plants.usda.gov/home/plantProfile?symbol=PRVI,https://www.nrcs.usda.gov/Internet/FSE_PLANTMATERIALS/publications/kspmcpg5596.pdf,,
American elm,972,Ulmus-americana,hardwood,no,0.46,120,36.576,samara,0.5,1.27,rapid,long,interme te,medium,low,low,,,,
flowering dogwood,491,Cornus-florida,hardwood,no,0.64,40,12.192,drupe,0.5,1.27,moderate,short,tolerant,medium,low,none,,,,
southern red oak,812,Quercus-falcata,hardwood,no,0.52,100,30.48,nut,0.5,1.27,slow,long,interme te,high,low,none,,,,
sourwood,711,Oxydendrum-arboreum,hardwood,no,0.5,35,10.668,capsule,0.5,1.27,slow,moderate,tolerant,high,moderate,none,,,,
sassafras,931,Sassafras-albidum,hardwood,no,0.42,75,22.86,drupe,0.5,1.27,slow,moderate,high,high,high,none,,,,
blackgum,693,Nyssa-sylvatica,hardwood,no,0.46,95,28.956,drupe,0.5,1.27,moderate,moderate,tolerant,low,medium,low,,,,
eastern redcedar,68,Juniperus-virginiana,softwood,no,0.44,50,15.24,berry,0.25,0.635,rapid,long,low,high,none,low,http://hort.ufl.edu/trees/JUNVIRA.pdf,https://www.fs.fed.us/database/feis/plants/tree/junvir/all.html,https://portal.ct.gov/CAES/Fact-Sheets/Plant-Pathology/Update-on-the-Eastern-Red-Cedar-Problem,
laurel oak,820,Quercus-laurifolia,hardwood,no,0.56,100,30.48,nut,0.5,1.27,rapid,short,interme te,moderate,none,moderate,,,,
river birch,373,Betula-nigra,hardwood,no,0.49,70,21.336,nut,1.5,3.81,rapid,short,intolerant,low,high,low,,,,
swamp tupelo,694,Nyssa-biflora,hardwood,no,0.46,115,35.052,drupe,0.5,1.27,moderate,moderate,intolerant,none,low,high,,,,
weeping willow,929,Salix-x sepulcralis,hardwood,no,0.36,70,21.336,capsule,1,2.54,rapid,moderate,interme te,low,low,high,http://hort.ufl.edu/trees/SALSPPA.pdf,https://plants.ces.ncsu.edu/plants/salix-babylonica/,,
Chinese tallowtree,994,Triadica-sebifera,hardwood,no,0.52,50,15.24,capsule,1,2.54,rapid,short,tolerant,low,low,high,https://plants.ifas.ufl.edu/plant-directory/triadica-sebifera/,https://www.fs.fed.us/database/feis/plants/tree/triseb/all.html,https://plants.ces.ncsu.edu/plants/triadica-sebifera/,
cedar elm,973,Ulmus-crassifolia,hardwood,no,0.59,90,27.432,samara,0.5,1.27,rapid,short,interme te,medium,low,none,,,,
serviceberry spp.,356,Amelanchier-spp.,hardwood,no,0.66,50,15.24,pome,0.5,1.27,moderate,moderate,tolerant,low,medium,medium,,,,
bluejack oak,842,Quercus-incana,hardwood,no,0.59,40,12.192,nut,0.5,1.27,rapid,short,intolerant,high,high,none,,,,
September elm,976,Ulmus-serotina,hardwood,no,0.54,70,21.336,samara,0.5,1.27,rapid,short,tolerant,medium,low,none,,,,
smoketree,996,Cotinus-obovatus,hardwood,no,0.52,30,9.144,drupe,1,2.54,slow,moderate,low,high,none,none,http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/cotoboa.pdf,https://www.chicagobotanic.org/plantinfo/tree_alternatives/american_smoketree,https://plants.ces.ncsu.edu/plants/cotinus-obovatus/,
black cherry,762,Prunus-serotina,hardwood,no,0.47,80,24.384,drupe,0.33,0.8382,rapid,moderate,intolerant,medium,low,none,,,,
winged elm,971,Ulmus-alata,hardwood,no,0.6,65,19.812,samara,0.33,0.8382,moderate,short,tolerant,low,low,none,,,,
"American hornbeam, musclewood",391,Carpinus-caroliniana,hardwood,no,0.58,30,9.144,nut,0.33,0.8382,slow,moderate,tolerant,low,low,low,,,,
hackberry,462,Celtis-occidentalis,hardwood,no,0.49,70,21.336,drupe,0.33,0.8382,moderate,moderate,interme te,medium,high,medium,,,,
white basswood,952,Tilia-americana-heterophylla,hardwood,no,0.32,90,27.432,nut,0.33,0.8382,moderate,moderate,tolerant,low,low,none,,,,
sweetgum,611,Liquidambar-styraciflua,hardwood,no,0.46,100,30.48,spiny ball,1.5,3.81,rapid,long,intolerant,low,low,low,,,,
sugarberry,461,Celtis-laevigata,hardwood,no,0.49,80,24.384,drupe,0.25,0.635,rapid,moderate,tolerant,low,low,none,,,,
black willow,922,Salix-nigra,hardwood,no,0.36,100,30.48,capsule,0.25,0.635,rapid,short,intolerant,low,low,high,,,,
eastern hophornbeam,701,Ostrya-virginiana,hardwood,no,0.63,45,13.716,nut,0.25,0.635,slow,short,tolerant,medium,medium,none,,,,
American holly,591,Ilex-opaca,hardwood,no,0.5,60,18.288,drupe,0.25,0.635,slow,moderate,tolerant,medium,low,low,,,,
hawthorn spp.,500,Crataegus-spp.,hardwood,no,0.52,25,7.62,pome,0.25,0.635,moderate,long,low,moderate,medium,none,http://dendro.cnre.vt.edu/dendrology/syllabus/factsheet.cfm?ID=45,https://idahofirewise.org/assets/library/Homeowner%20Information/Firewise%20Landscaping/Fire%20Resistance%20of%20Plants%20Master%20Database.pdf,"https://pfaf.org/user/cmspage.aspx?pageid=59#:~:text=Once%20established%20they%20are%20quite,of%20a%20shelter%2Dbelt%20planting.",http://www.nurserytrees.com/Plant_Guide/Plant_Guide_cockspur_hawthorn.htm
Carolina basswood,953,Tilia-americana,hardwood,no,0.32,80,24.384,nut,0.25,0.635,moderate,moderate,tolerant,high,none,low,,,,
eastern cottonwood,742,Populus-deltoides,hardwood,no,0.37,190,57.912,capsule,0.25,0.635,rapid,short,intolerant,medium,none,high,,,,
American basswood,951,Tilia-americana,hardwood,no,0.32,80,24.384,nut,0.25,0.635,moderate,moderate,tolerant,medium,medium,none,"https://dendro.cnre.vt.edu/dendrology/syllabus/factsheet.cfm?ID=88#:~:text=Fruit%3A%20A%20round%20nutlet%20(1,cluster%2C%20ripening%20in%20the%20fall.",https://plants.usda.gov/home/plantProfile?symbol=TIAM,,
willow oak,831,Quercus-phellos,hardwood,no,0.56,130,39.624,nut,0.5,1.27,rapid,long,intolerant,none,medium,medium,,,,
